Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-05-06 10:10:00,852.4,915.4,787.7,724.4,994.2,964.7,6.1,35.9
2017-05-06 11:10:00,855.1,947.0,791.6,731.5,1033.0,970.8,7.9,38.4
2017-05-06 12:10:00,819.1,953.0,805.8,717.0,1049.4,973.8,8.4,38.9
2017-05-06 13:10:00,824.0,948.5,776.8,706.3,1066.2,980.7,7.9,39.5
2017-05-06 14:10:00,872.8,956.0,794.6,733.4,1052.0,998.7,8.0,39.2
2017-05-06 15:10:00,857.9,942.9,800.8,742.2,1046.1,988.7,8.8,39.7
2017-05-06 16:10:00,834.5,929.3,791.8,714.2,1021.5,972.8,8.5,40.0
2017-05-06 17:10:00,805.2,925.2,815.7,709.8,1016.7,971.2,8.5,40.0
2017-05-06 18:10:00,791.3,923.2,804.7,691.2,993.9,943.9,8.7,40.5
2017-05-06 19:10:00,845.5,934.6,833.1,727.1,989.2,972.6,8.6,41.9
2017-05-06 20:10:00,859.8,923.1,830.2,737.5,964.6,961.2,8.7,41.5
2017-05-06 21:10:00,867.5,912.1,800.1,714.2,951.8,961.2,8.8,40.8
2017-05-06 22:10:00,818.7,869.7,810.9,695.5,890.5,925.1,8.8,38.7
2017-05-06 23:10:00,769.1,831.6,804.7,680.3,879.9,914.7,8.7,35.9
2017-05-07 00:10:00,706.5,793.7,770.0,650.5,864.3,871.7,8.8,33.8
2017-05-07 01:10:00,674.5,750.4,696.4,616.4,863.6,843.6,8.2,32.2
2017-05-07 02:10:00,658.3,693.3,616.9,604.6,851.8,807.1,8.4,30.3
2017-05-07 03:10:00,652.0,682.5,593.4,590.4,842.8,793.5,7.7,29.5
2017-05-07 04:10:00,630.3,662.2,593.9,589.0,823.0,775.3,7.6,28.5
2017-05-07 05:10:00,626.1,679.8,598.8,582.8,820.8,759.9,7.4,30.6
2017-05-07 06:10:00,634.5,668.7,567.5,569.2,817.0,759.4,7.7,29.5
2017-05-07 07:10:00,644.6,680.9,568.1,557.7,818.8,770.1,7.6,30.4
2017-05-07 08:10:00,668.8,709.2,629.0,575.6,809.4,797.9,7.4,32.0
2017-05-07 09:10:00,683.6,767.8,695.6,594.0,839.3,830.1,7.6,33.9
2017-05-07 10:10:00,637.1,789.9,776.3,602.3,871.8,866.4,7.5,34.2
2017-05-07 11:10:00,681.0,834.1,810.8,629.8,877.1,876.4,7.5,36.2
2017-05-07 12:10:00,719.8,830.7,799.5,641.6,874.6,892.8,7.6,36.4
2017-05-07 13:10:00,712.2,838.1,822.7,633.2,877.4,912.8,7.8,36.0
2017-05-07 14:10:00,742.3,827.6,809.5,640.7,845.9,900.9,7.8,36.2
2017-05-07 15:10:00,723.7,825.8,810.2,646.3,853.1,887.3,8.1,35.7
2017-05-07 16:10:00,700.2,834.0,825.4,656.8,879.0,884.3,8.0,37.3
2017-05-07 17:10:00,691.4,839.2,835.7,658.7,867.1,866.5,8.0,37.8
2017-05-07 18:10:00,728.0,870.8,878.7,679.1,862.9,887.7,8.1,40.1
2017-05-07 19:10:00,785.6,898.0,899.2,702.3,869.2,920.8,9.2,42.1
2017-05-07 20:10:00,774.0,893.8,886.7,706.2,892.0,920.7,9.1,41.0
2017-05-07 21:10:00,768.4,888.9,867.5,690.6,896.9,921.1,9.3,41.6
2017-05-07 22:10:00,778.9,845.2,878.2,689.7,819.6,912.5,9.1,38.5
2017-05-07 23:10:00,743.2,801.5,821.3,663.9,802.8,875.5,9.1,35.6
2017-05-08 00:10:00,701.7,742.3,735.7,627.4,801.5,846.2,9.2,32.2
2017-05-08 01:10:00,727.1,712.8,629.6,605.2,812.6,828.9,9.3,31.7
2017-05-08 02:10:00,693.6,666.1,582.8,593.1,798.8,794.1,7.7,29.7
2017-05-08 03:10:00,649.9,645.6,576.3,587.6,799.5,771.1,7.6,28.9
2017-05-08 04:10:00,623.7,638.1,574.1,581.7,806.2,763.4,7.6,28.4
2017-05-08 05:10:00,632.2,656.1,573.9,574.1,802.8,757.4,7.5,28.9
2017-05-08 06:10:00,645.8,676.0,575.3,579.1,819.1,763.3,7.5,29.3
2017-05-08 07:10:00,703.2,747.6,592.3,596.3,867.4,796.7,7.5,29.9
2017-05-08 08:10:00,750.5,885.1,797.2,703.0,941.8,876.5,7.5,32.4
2017-05-08 09:10:00,941.7,1061.4,880.7,789.4,1058.5,1000.3,7.6,37.4
2017-05-08 10:10:00,931.6,1124.5,919.2,803.4,1135.2,1027.1,7.6,38.6
2017-05-08 11:10:00,961.5,1188.4,1010.0,837.3,1138.3,1051.8,7.6,39.9
2017-05-08 12:10:00,920.9,1124.7,871.2,756.4,1128.4,1008.2,7.5,38.9
2017-05-08 13:10:00,957.4,1157.5,948.4,812.9,1161.8,1064.6,7.3,39.8
2017-05-08 14:10:00,961.6,1169.0,991.3,833.2,1146.8,1068.8,10.3,39.0
2017-05-08 15:10:00,965.6,1167.8,969.5,835.3,1144.3,1047.7,10.4,38.8
2017-05-08 16:10:00,958.0,1156.8,1002.9,846.5,1120.2,1049.1,10.3,38.9
2017-05-08 17:10:00,964.1,1122.0,886.9,798.7,1108.7,1005.4,6.7,40.3
2017-05-08 18:10:00,975.9,1119.9,917.8,818.7,1100.2,1021.0,6.9,41.3
2017-05-08 19:10:00,981.5,1114.4,937.4,828.2,1109.4,1048.9,6.7,43.6
2017-05-08 20:10:00,971.9,1078.3,875.7,814.6,1112.4,1030.5,6.7,43.3
2017-05-08 21:10:00,961.7,1029.6,842.5,774.9,1054.0,1018.6,6.7,41.8
2017-05-08 22:10:00,915.9,978.0,808.7,754.5,1033.5,992.9,6.9,39.5
2017-05-08 23:10:00,908.6,929.9,769.7,734.8,1007.6,990.5,6.9,37.5
2017-05-09 00:10:00,888.6,843.7,659.5,681.7,936.6,930.9,6.4,34.8
2017-05-09 01:10:00,852.8,803.8,609.1,661.4,937.9,908.6,6.8,33.0
2017-05-09 02:10:00,810.7,767.8,589.4,627.2,891.1,871.5,6.8,31.5
2017-05-09 03:10:00,788.7,745.7,568.0,632.6,888.5,842.9,6.8,30.9
2017-05-09 04:10:00,772.1,735.3,562.1,630.6,874.8,820.4,6.9,29.6
2017-05-09 05:10:00,756.7,733.0,569.2,619.7,867.5,816.2,6.6,31.0
2017-05-09 06:10:00,785.9,752.6,561.4,615.4,860.3,815.6,6.8,30.7
2017-05-09 07:10:00,790.8,808.8,640.1,652.4,898.1,842.4,6.9,32.4
2017-05-09 08:10:00,865.5,914.8,812.1,748.1,923.9,911.8,7.0,33.9
2017-05-09 09:10:00,988.8,1091.0,914.7,813.3,1051.3,1019.8,8.5,39.2
2017-05-09 10:10:00,983.9,1109.3,898.2,828.4,1137.5,1050.8,7.7,38.8
2017-05-09 11:10:00,998.1,1149.3,927.8,848.9,1173.4,1070.1,10.1,41.0
2017-05-09 12:10:00,939.5,1102.2,871.5,790.9,1148.8,1032.9,6.7,40.5
2017-05-09 13:10:00,994.6,1133.3,898.7,832.2,1174.4,1070.8,10.4,41.7
2017-05-09 14:10:00,1004.2,1147.9,950.9,854.4,1169.8,1089.2,10.0,43.4
2017-05-09 15:10:00,1000.6,1135.2,940.7,853.9,1159.8,1078.0,10.1,44.0
2017-05-09 16:10:00,1003.0,1141.6,953.0,849.6,1141.8,1072.5,9.3,43.4
2017-05-09 17:10:00,1004.2,1121.6,896.4,820.8,1111.2,1035.8,9.2,42.8
2017-05-09 18:10:00,991.7,1110.8,894.3,817.6,1104.3,1025.5,7.3,43.8
2017-05-09 19:12:00,1002.4,1120.4,933.8,830.6,1110.1,1055.5,7.2,47.0
2017-05-09 20:10:00,995.2,1081.7,881.5,821.1,1095.2,1030.4,7.8,46.5
2017-05-09 22:10:00,939.7,975.5,864.2,746.9,948.6,995.8,7.7,42.0
2017-05-09 23:10:00,901.6,933.7,815.3,734.9,965.7,980.7,7.9,41.2
2017-05-10 00:12:00,841.8,848.9,729.3,690.5,937.4,938.7,7.7,38.1
2017-05-10 01:13:00,810.8,804.6,690.3,667.5,894.9,894.5,6.8,36.2
2017-05-10 02:12:00,805.7,770.0,595.2,634.9,890.2,858.6,6.8,34.4
2017-05-10 03:12:00,771.9,732.6,587.0,626.2,857.0,830.3,6.9,33.7
2017-05-10 04:13:00,752.2,728.2,593.5,625.1,862.3,828.0,6.9,33.6
2017-05-10 05:12:00,739.4,736.9,584.8,606.9,865.5,819.9,6.9,33.0
2017-05-10 06:13:00,751.2,746.0,596.3,620.1,869.7,824.8,7.1,33.3
2017-05-10 07:07:00,751.4,817.4,670.4,634.7,903.2,844.4,6.7,35.0
2017-05-10 08:13:00,806.9,896.9,745.7,686.8,950.6,891.3,6.6,35.0
2017-05-10 09:10:00,976.0,1085.6,874.7,790.2,1070.6,1012.1,6.6,40.0
2017-05-10 10:10:00,991.9,1146.9,899.5,813.9,1157.2,1054.1,7.4,41.1
2017-05-10 11:10:00,989.0,1204.1,1001.4,835.3,1176.9,1092.8,7.5,42.5
2017-05-10 12:10:00,995.2,1162.8,866.8,784.1,1173.0,1053.8,7.6,41.9
2017-05-10 13:10:00,1005.4,1202.5,1001.4,848.7,1177.9,1101.0,9.5,42.0
2017-05-10 14:10:00,1014.7,1228.9,1012.1,845.0,1184.5,1104.7,8.9,41.7
2017-05-10 15:10:00,1029.8,1224.9,1005.1,855.9,1159.8,1079.0,7.4,42.2
2017-05-10 16:10:00,1020.9,1215.0,1010.5,862.5,1135.7,1054.1,7.6,43.0
2017-05-10 17:10:00,997.8,1176.1,959.8,817.5,1102.7,1031.6,6.7,41.7
2017-05-10 18:10:00,997.1,1173.3,984.7,825.6,1086.2,1032.3,6.8,43.6
2017-05-10 19:10:00,1028.8,1161.2,934.7,826.2,1113.7,1054.5,9.6,44.9
2017-05-10 20:10:00,990.5,1110.2,899.7,813.5,1096.5,1028.1,9.6,44.5
2017-05-10 21:10:00,984.6,1071.6,919.6,801.9,1010.8,1008.0,9.5,42.9
2017-05-10 22:10:00,972.2,1032.5,889.6,767.7,971.5,998.6,7.5,42.0
2017-05-10 23:10:00,921.6,969.2,861.5,760.9,954.4,972.0,6.3,41.6
2017-05-11 00:10:00,919.1,903.2,710.3,717.1,958.6,937.5,6.6,36.8
2017-05-11 01:10:00,865.2,839.1,630.3,676.2,954.8,905.6,6.8,36.1
2017-05-11 02:10:00,846.8,810.5,604.1,665.5,923.7,871.0,6.8,34.4
2017-05-11 03:10:00,804.7,778.2,599.4,651.1,900.0,847.9,6.7,33.5
2017-05-11 04:10:00,777.9,774.6,602.9,641.7,888.8,827.1,6.8,33.0
2017-05-11 05:10:00,773.9,760.8,597.0,633.3,880.6,831.5,6.9,32.8
2017-05-11 06:10:00,763.6,773.1,600.5,628.2,880.4,817.2,6.7,32.7
2017-05-11 07:10:00,811.1,852.8,666.8,673.7,926.0,850.1,6.7,34.0
2017-05-11 08:10:00,873.6,951.7,784.1,738.0,981.6,921.2,6.6,35.0
2017-05-11 09:10:00,997.4,1148.7,901.0,784.9,1091.9,1023.0,6.4,40.0
2017-05-11 10:10:00,1014.2,1188.8,931.2,832.2,1168.7,1059.1,5.7,39.6
2017-05-11 11:10:00,1014.1,1249.3,1047.2,859.9,1153.8,1073.6,8.5,40.9
2017-05-11 12:10:00,1018.3,1214.2,909.7,782.1,1131.2,1027.8,4.6,39.6
2017-05-11 13:10:00,1052.7,1240.7,991.5,851.2,1159.4,1075.7,4.6,40.6
2017-05-11 14:10:00,1067.2,1255.0,996.8,858.2,1164.9,1087.9,12.6,40.3
2017-05-11 15:10:00,1077.9,1246.3,985.6,854.3,1132.5,1063.7,8.4,40.3
2017-05-11 16:10:00,1103.6,1234.6,971.2,871.6,1135.7,1070.0,5.5,39.8
2017-05-11 17:10:00,1083.8,1194.9,930.8,826.9,1082.2,1041.2,5.5,39.3
2017-05-11 18:10:00,1080.1,1187.6,926.0,848.9,1072.9,1007.5,5.5,40.7
2017-05-11 19:10:00,1091.0,1186.5,950.6,873.4,1083.6,1027.6,5.4,43.1
2017-05-11 20:10:00,1099.4,1139.1,927.6,858.1,1028.3,1020.9,5.5,42.6
2017-05-11 21:10:00,1073.3,1099.8,890.7,820.7,998.8,1006.3,5.6,41.6
2017-05-11 22:10:00,1018.5,1020.1,835.8,779.5,955.6,977.2,5.6,38.7
2017-05-11 23:10:00,1009.2,980.9,837.8,773.6,904.0,963.0,5.5,39.1
2017-05-12 00:10:00,951.8,895.6,788.7,753.6,855.8,916.7,5.2,35.6
2017-05-12 01:10:00,951.4,848.1,678.4,723.2,853.6,884.6,5.3,32.8
2017-05-12 02:10:00,960.1,797.5,595.1,707.8,828.6,851.3,5.0,32.2
2017-05-12 03:10:00,934.5,774.5,594.5,670.7,772.4,829.5,4.9,31.6
2017-05-12 04:10:00,898.6,772.6,592.4,675.7,787.7,804.9,5.1,30.8
2017-05-12 05:10:00,878.0,769.2,598.1,659.4,779.6,800.8,5.2,31.5
2017-05-12 06:10:00,894.8,778.0,593.8,634.0,785.4,836.4,5.1,30.8
2017-05-12 07:10:00,910.4,839.4,643.7,645.6,817.5,858.2,4.4,32.8
2017-05-12 08:10:00,1011.6,1001.1,827.0,756.5,924.8,976.6,4.5,33.6
2017-05-12 09:10:00,1090.2,1122.6,915.8,814.0,1012.4,1049.4,4.5,36.9
2017-05-12 10:10:00,1091.1,1162.2,924.7,834.7,1088.5,1073.7,4.8,38.4
2017-05-12 11:10:00,1089.4,1228.1,1038.4,864.0,1099.1,1102.5,7.7,40.0
2017-05-12 12:10:00,1070.7,1165.1,856.0,774.5,1112.0,1065.6,4.7,38.1
2017-05-12 13:10:00,1095.7,1222.2,983.8,848.2,1094.4,1072.2,8.4,39.6
2017-05-12 14:10:00,1132.3,1236.0,981.7,871.2,1111.6,1087.2,8.5,39.6
2017-05-12 15:10:00,1091.8,1223.8,989.5,866.4,1090.7,1052.3,8.4,38.1
2017-05-12 16:10:00,1096.4,1217.2,974.2,854.4,1081.9,1051.0,8.5,38.4
2017-05-12 17:10:00,1079.2,1178.2,904.8,812.0,1069.7,1034.3,8.4,37.5
2017-05-12 18:10:00,1101.2,1163.3,897.7,856.2,1057.4,1007.1,8.4,38.0
2017-05-12 19:10:00,1112.7,1148.2,913.0,870.8,1056.7,1028.3,5.7,40.7
2017-05-12 20:10:00,1049.5,1121.6,929.9,860.1,1055.6,1018.2,5.8,40.9
2017-05-12 21:10:00,1018.7,1085.6,898.2,816.2,1017.7,997.8,5.5,40.5
2017-05-12 22:10:00,961.4,1029.5,927.5,810.0,970.6,987.8,5.6,37.7
2017-05-12 23:10:00,938.9,978.4,885.9,805.6,961.0,969.7,5.7,37.8
2017-05-13 00:10:00,911.2,902.7,789.4,766.1,936.7,938.5,5.1,35.0
2017-05-13 01:10:00,890.4,850.3,687.9,742.7,944.1,902.1,5.2,32.5
2017-05-13 02:10:00,879.1,815.6,665.5,719.7,885.8,869.1,5.1,31.1
2017-05-13 03:10:00,892.8,790.5,585.2,712.9,888.7,837.5,4.9,30.7
2017-05-13 04:10:00,882.9,762.2,556.4,692.1,851.9,811.6,4.5,29.8
2017-05-13 05:10:00,892.1,772.7,540.6,689.4,844.3,789.8,4.6,29.8
2017-05-13 06:10:00,892.2,769.3,533.0,671.5,824.8,785.8,4.9,28.4
2017-05-13 07:10:00,867.4,796.0,581.6,623.6,823.0,827.1,4.5,29.9
2017-05-13 08:10:00,890.3,839.7,683.0,668.7,841.9,880.1,4.8,31.6
2017-05-13 09:10:00,886.5,894.3,809.9,702.8,870.9,941.5,4.9,33.7
2017-05-13 10:10:00,965.2,934.3,781.2,721.5,907.2,966.2,4.7,36.2
2017-05-13 11:10:00,984.1,960.8,801.3,753.8,957.1,996.0,5.7,37.7
2017-05-13 12:10:00,1007.0,975.9,799.5,734.1,916.9,981.6,5.6,37.4
2017-05-13 13:10:00,942.8,953.2,804.9,735.6,938.3,965.5,5.7,37.5
2017-05-13 14:10:00,939.8,968.3,847.8,732.1,937.5,992.5,5.8,38.0
2017-05-13 15:10:00,940.3,949.1,831.5,733.8,918.5,974.2,5.5,38.7
2017-05-13 16:10:00,946.1,947.0,816.4,734.7,896.4,944.7,5.5,37.9
2017-05-13 17:10:00,920.1,944.5,812.7,705.8,889.2,940.4,7.5,38.8
2017-05-13 18:10:00,933.8,946.1,808.3,765.8,911.2,909.4,7.5,39.6
2017-05-13 19:10:00,930.4,965.7,856.0,783.1,928.1,931.2,7.5,41.9
2017-05-13 20:10:00,930.0,957.9,830.8,762.5,921.7,928.4,6.5,40.2
2017-05-13 21:10:00,927.5,930.1,840.3,742.1,856.1,917.4,6.8,41.2
2017-05-13 22:10:00,915.4,911.1,825.9,737.2,846.1,905.6,6.6,40.0
2017-05-13 23:10:00,880.6,857.6,829.6,720.7,798.9,900.0,6.4,37.3
2017-05-14 00:10:00,836.0,820.8,772.5,685.4,797.2,871.2,6.5,34.8
2017-05-14 01:10:00,794.1,777.5,723.2,674.8,797.9,837.1,6.6,32.5
2017-05-14 02:10:00,784.4,737.2,629.1,643.8,794.6,802.4,6.4,30.9
2017-05-14 03:10:00,771.7,715.9,596.4,628.7,777.2,776.9,6.4,30.1
2017-05-14 04:10:00,751.5,705.2,594.2,624.2,766.2,758.7,6.2,30.0
2017-05-14 05:10:00,743.8,697.8,595.7,617.6,749.4,750.2,6.4,29.8
2017-05-14 06:10:00,717.9,695.0,588.6,596.5,742.3,734.3,6.3,29.3
2017-05-14 07:10:00,736.5,706.9,595.8,615.6,763.6,749.9,6.3,29.8
2017-05-14 08:10:00,715.0,726.9,651.8,619.5,757.4,752.4,6.0,31.4
2017-05-14 09:10:00,683.7,783.4,771.7,636.1,791.8,800.6,6.3,33.3
2017-05-14 10:10:00,785.9,827.1,765.4,654.6,814.3,855.6,6.4,34.8
2017-05-14 11:10:00,788.0,869.8,794.0,672.2,849.5,859.8,6.2,35.9
2017-05-14 12:10:00,770.2,886.1,812.2,673.9,869.5,861.9,6.8,36.7
2017-05-14 13:10:00,787.1,876.4,791.3,686.9,880.0,866.7,6.7,35.1
2017-05-14 14:10:00,802.8,898.3,809.8,695.9,898.3,887.4,6.8,36.2
2017-05-14 15:10:00,801.9,892.7,814.7,687.4,882.1,888.0,5.9,36.4
2017-05-14 16:10:00,824.4,884.5,813.0,691.4,836.5,868.1,5.9,35.7
2017-05-14 17:10:00,826.7,889.4,819.3,695.3,835.1,865.3,5.9,37.1
2017-05-14 18:10:00,817.3,904.9,836.1,704.9,851.0,862.6,5.9,37.8
2017-05-14 19:10:00,838.8,932.4,878.5,731.6,868.1,891.7,9.4,39.1
2017-05-14 20:10:00,828.6,949.7,879.9,728.4,903.3,903.1,9.5,40.1
2017-05-14 21:10:00,832.9,939.3,876.8,735.5,901.7,904.8,6.8,38.7
2017-05-14 22:10:00,838.5,910.2,873.3,711.0,856.7,915.2,6.8,39.0
2017-05-14 23:10:00,827.1,844.0,781.4,701.5,858.9,893.3,6.8,35.4
2017-05-15 00:10:00,836.3,826.8,694.7,659.2,835.5,853.9,6.8,33.4
2017-05-15 01:10:00,798.0,751.6,622.4,652.3,828.6,820.4,6.3,31.1
2017-05-15 02:10:00,784.6,712.2,590.0,632.2,781.9,788.6,6.4,29.9
2017-05-15 03:10:00,751.2,698.8,591.2,622.7,766.2,764.4,6.3,29.1
2017-05-15 04:10:00,750.9,687.0,566.0,614.6,762.9,755.9,6.3,28.7
2017-05-15 05:10:00,720.5,676.3,564.0,611.8,766.7,740.4,6.5,29.3
2017-05-15 06:10:00,727.6,713.9,594.6,623.9,780.9,743.3,6.5,28.4
2017-05-15 07:10:00,788.6,766.0,621.5,639.1,785.8,767.5,6.2,29.6
2017-05-15 08:10:00,964.8,972.5,805.0,749.6,894.4,914.8,6.1,33.2
2017-05-15 09:10:00,1026.5,1110.4,903.1,808.9,1025.6,1005.3,6.1,36.8
2017-05-15 10:10:00,1038.8,1172.1,960.8,823.7,1061.2,1032.6,6.9,39.3
2017-05-15 11:10:00,1064.8,1223.6,1034.4,851.9,1087.0,1080.5,8.3,38.5
2017-05-15 12:10:00,1030.3,1180.5,900.5,783.9,1085.3,1019.9,6.2,38.0
2017-05-15 13:10:00,1066.0,1217.0,981.3,839.9,1105.9,1066.0,8.2,38.5
2017-05-15 14:10:00,1060.2,1220.3,1008.5,846.4,1088.9,1061.4,8.2,37.6
2017-05-15 15:10:00,1051.3,1203.5,1004.4,847.3,1080.0,1054.9,8.2,38.2
2017-05-15 16:10:00,1049.5,1185.3,1006.9,856.2,1069.1,1049.4,6.4,41.1
2017-05-15 17:10:00,1058.2,1168.1,927.2,813.2,1073.2,1041.8,6.3,41.7
2017-05-15 18:10:00,1035.1,1139.7,903.5,805.1,1072.7,1029.4,6.6,43.6
2017-05-15 19:10:00,1050.2,1136.3,914.2,809.0,1059.4,1042.8,7.4,43.0
2017-05-15 20:10:00,1030.5,1088.8,896.9,799.1,1007.1,1011.3,7.4,42.6
2017-05-15 21:10:00,1025.3,1036.7,893.8,786.8,954.5,1016.2,7.3,41.2
2017-05-15 22:10:00,976.7,954.7,878.8,749.7,848.5,969.7,7.3,37.3
2017-05-15 23:10:00,954.8,908.2,838.2,733.5,837.1,960.4,7.5,35.6
2017-05-16 00:10:00,915.6,826.2,761.1,701.4,807.1,930.5,7.5,33.2
2017-05-16 01:10:00,864.2,774.7,703.9,669.0,779.5,880.9,7.6,30.6
2017-05-16 02:10:00,820.1,744.5,658.5,646.4,783.7,849.5,7.4,29.3
2017-05-16 03:10:00,821.1,734.7,633.7,644.3,776.4,829.9,7.0,29.1
2017-05-16 04:10:00,775.5,712.7,609.5,629.5,787.5,808.8,6.9,28.4
2017-05-16 05:10:00,766.7,714.3,607.3,615.6,781.0,803.5,7.1,28.6
2017-05-16 06:10:00,770.3,730.9,599.1,616.6,788.9,788.2,6.6,29.2
2017-05-16 07:10:00,811.5,794.5,636.4,644.0,830.0,816.1,6.9,30.1
2017-05-16 08:10:00,819.4,889.6,810.5,700.9,851.6,867.0,7.6,31.6
2017-05-16 09:10:00,964.5,1028.4,894.4,775.3,931.0,958.6,7.5,35.2
2017-05-16 10:10:00,1030.9,1081.6,891.6,805.7,982.3,986.9,7.5,38.1
2017-05-16 11:10:00,1036.5,1099.9,919.5,818.3,1004.9,1014.0,8.4,37.1
2017-05-16 12:10:00,998.4,1042.9,849.3,742.2,906.0,946.0,10.6,33.2
2017-05-16 13:10:00,1026.2,1073.4,887.9,792.4,961.3,990.8,10.5,29.1
2017-05-16 14:10:00,1001.5,1084.7,891.8,792.6,1000.8,996.6,15.1,35.3
2017-05-16 15:10:00,987.6,1076.0,886.7,790.8,1004.1,991.8,15.2,34.8
2017-05-16 16:10:00,1012.9,1083.4,900.6,810.7,1011.8,1010.6,15.1,35.7
2017-05-16 17:10:00,977.9,1074.8,920.2,781.6,988.3,1009.4,16.3,37.0
2017-05-16 18:10:00,960.8,1063.0,913.7,769.3,982.4,1003.2,16.2,37.5
2017-05-16 19:10:00,942.0,1057.7,932.8,772.9,985.5,1005.8,16.2,40.1
2017-05-16 20:10:00,914.0,1022.1,959.6,755.1,906.2,979.1,16.2,39.7
2017-05-16 21:10:00,907.9,999.2,901.6,721.2,892.0,956.1,13.8,38.8
2017-05-16 22:10:00,859.0,910.2,855.3,688.0,826.9,921.7,14.1,35.5
2017-05-16 23:10:00,828.1,870.4,801.3,673.9,829.4,895.8,14.8,33.4
2017-05-17 00:10:00,814.7,797.1,675.4,632.8,816.2,862.1,16.1,30.3
2017-05-17 01:10:00,733.3,747.3,652.0,612.9,818.8,831.5,16.1,28.4
2017-05-17 02:10:00,692.5,724.5,627.6,589.6,811.4,806.0,16.0,27.3
2017-05-17 03:10:00,684.4,707.9,600.0,590.3,823.7,798.7,16.2,27.4
2017-05-17 04:10:00,649.8,702.5,599.6,583.7,828.2,781.1,16.1,26.5
2017-05-17 05:10:00,643.7,698.5,607.9,577.6,814.5,779.6,16.1,26.5
2017-05-17 06:10:00,668.8,724.6,602.5,580.5,830.7,785.8,16.0,27.1
2017-05-17 07:10:00,733.4,775.1,614.7,598.1,831.8,794.1,15.9,28.5
2017-05-17 08:10:00,752.7,875.1,777.5,654.0,857.3,843.8,15.1,29.5
2017-05-17 09:10:00,880.7,1005.5,888.8,730.3,926.4,942.9,15.6,32.8
2017-05-17 10:10:00,925.1,1065.4,897.9,774.2,1017.4,982.3,16.1,34.7
2017-05-17 11:10:00,972.7,1112.1,923.3,787.7,1024.7,1001.4,16.7,36.2
2017-05-17 12:10:00,885.6,1049.2,869.7,719.4,995.1,963.2,15.6,34.1
2017-05-17 13:10:00,970.7,1100.6,912.0,785.9,1014.7,993.8,16.7,33.8
2017-05-17 14:10:00,977.3,1118.9,959.0,807.6,1034.4,1023.0,14.0,35.2
2017-05-17 15:10:00,980.1,1101.6,952.8,812.4,1015.9,1012.1,13.1,35.9
2017-05-17 16:10:00,976.7,1097.9,963.8,815.1,1013.0,1018.9,15.0,36.6
2017-05-17 17:10:00,955.7,1074.8,939.3,780.0,962.5,979.8,14.9,37.8
2017-05-17 18:10:00,951.8,1064.1,937.6,763.0,953.8,991.3,15.1,39.7
2017-05-17 19:10:00,976.1,1072.1,944.4,783.7,969.3,1010.0,16.6,40.5
2017-05-17 20:10:00,950.2,1033.4,882.7,756.9,973.5,991.8,16.6,40.9
2017-05-17 21:10:00,876.3,996.8,950.9,742.0,898.4,964.4,16.6,39.0
2017-05-17 22:10:00,826.2,912.2,890.3,711.8,864.9,935.8,14.5,36.0
2017-05-17 23:10:00,833.3,868.4,808.1,701.7,853.3,904.7,14.4,34.1
2017-05-18 00:10:00,799.4,804.3,744.1,665.5,825.4,879.9,11.9,31.1
2017-05-18 01:10:00,736.8,769.4,677.4,632.4,838.5,832.7,11.4,29.5
2017-05-18 02:10:00,704.7,739.5,643.0,612.5,818.9,797.8,11.5,28.2
2017-05-18 03:10:00,696.2,723.3,615.2,600.0,834.6,806.2,11.3,27.7
2017-05-18 04:10:00,679.8,712.2,615.6,608.4,829.2,786.8,10.6,27.7
2017-05-18 05:10:00,678.9,714.0,612.0,596.4,828.9,791.3,10.3,28.3
2017-05-18 06:10:00,728.9,740.8,618.8,618.1,833.6,803.8,10.3,29.0
2017-05-18 07:10:00,786.6,802.2,647.1,635.1,855.8,831.6,10.1,30.7
2017-05-18 08:10:00,875.9,945.9,851.2,723.1,880.5,914.5,9.3,33.4
2017-05-18 09:10:00,977.8,1062.6,895.8,774.7,967.5,976.4,9.0,36.4
2017-05-18 10:10:00,1020.5,1108.7,914.8,817.4,1039.2,1020.5,9.4,37.3
2017-05-18 11:10:00,1010.5,1147.2,986.2,846.1,1080.8,1057.1,11.5,38.5
2017-05-18 12:10:00,963.1,1099.0,893.8,772.5,1044.0,1003.8,10.6,36.2
2017-05-18 13:10:00,1011.4,1134.4,946.5,837.0,1096.7,1057.1,11.0,37.1
2017-05-18 14:10:00,1037.0,1143.2,977.9,851.4,1046.3,1042.1,13.2,37.7
2017-05-18 15:10:00,1036.9,1142.6,970.4,849.9,1058.9,1046.1,10.6,38.3
2017-05-18 16:10:00,1029.4,1140.2,980.3,857.8,1056.3,1039.6,10.5,38.8
2017-05-18 17:10:00,1014.6,1092.6,912.2,811.6,1024.8,1019.0,10.7,39.2
2017-05-18 18:10:00,1012.4,1080.3,912.3,812.9,996.8,998.7,10.4,40.0
2017-05-18 19:10:00,1030.2,1079.0,921.7,828.5,1014.1,1028.1,10.6,41.0
2017-05-18 20:10:00,1027.4,1049.3,913.1,811.7,944.1,993.3,10.6,40.9
2017-05-18 21:10:00,1006.7,1011.3,898.0,772.1,890.6,981.7,10.3,40.5
2017-05-18 22:10:00,942.2,945.8,891.2,751.5,844.0,952.9,10.2,37.4
